strategy,horizon_hours,n_trades,n_markets,n_trading_days,win_rate,total_pnl,mean_return,daily_sharpe_annualized,daily_vol,max_drawdown,turnover_per_day,total_fees,sharpe_reliable
mom_vn,1,136,94,21,0.3088235294117647,-607.005179317081,-4.46327337733147e-05,-0.5639066587070627,0.009792922360802446,-0.025857666418096146,14119.827841905682,4475.25,True
mom_vn,6,136,94,21,0.3897058823529412,-3434.7720337756996,-0.0002525567671893898,-2.0967977667407904,0.014902821864126135,-0.07447898031131465,14119.827841905682,4165.99,True
mom_vn,12,136,94,20,0.4117647058823529,-1328.2139055664015,-9.766278717400002e-05,-0.9629286888655566,0.013176204702030493,-0.04938137576876997,14825.819234000966,4177.51,True
mom_vn,24,88,59,18,0.4659090909090909,-8302.395872995947,-0.0009434540764768118,-5.734799309567968,0.015365940256995267,-0.10651774263984644,11615.801377938995,3014.3999999999996,True
rev_vn,1,7,5,4,0.5714285714285714,2836.4640762463328,0.00405209153749476,11.585212910474928,0.011693908973878972,-0.0006804235965161313,83171.77147822303,610.75,False
rev_vn,6,7,5,5,0.5714285714285714,26683.768654284766,0.038119669506121105,9.525851104883273,0.10703351936174597,-0.0011042090715139303,66537.41718257843,405.99999999999994,True
rev_vn,12,7,5,5,0.5714285714285714,17484.812447051143,0.024978303495787346,10.082905694172561,0.0662600410823811,-0.0011905647240921912,66537.41718257843,607.4,True
rev_vn,24,5,3,2,1.0,16140.482674052346,0.03228096534810469,18.241778070586243,0.08452122575955472,0.0,66343.54295644614,694.86,False
unconditional,1,12266,989,22,0.1548181966411218,-354337.4807944281,-0.00028887777661375187,-17.855747172880648,0.17233076529083033,-3.8235513943748094,13312651.965159975,711411.5,True
unconditional,6,12266,989,22,0.22240339148866786,-87083.64767115464,-7.099596255597154e-05,-2.8652269629603264,0.2639376429870538,-1.4477742825992603,13312651.965159975,705060.0399999999,True
unconditional,12,12266,989,21,0.27678134681232675,295037.23225376033,0.00024053255523704575,9.418325716568923,0.2849904171792434,-0.2137467726404556,13946587.773024734,696689.04,True
unconditional,24,9710,771,21,0.30504634397528324,180859.19341626065,0.00018626075532055675,4.084771991724411,0.4028096882748941,-0.5842078445395363,11750123.510228174,547095.95,True
